sku,product_name,category,brand,description,retail_price,cost_price,stock_quantity,reorder_point,barcode,status
SKU-1000,HomeEase Product 1,Home & Kitchen,HomeEase,High quality home & kitchen item from HomeEase.,435133,247618.77,147,22,10020000,active
SKU-1001,UrbanStyle Product 2,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,32829,18360.25,124,5,10020001,active
SKU-1002,Crispy Co Product 3,Snacks,Crispy Co,High quality snacks item from Crispy Co.,175406,133761.33,128,23,10020002,active
SKU-1003,HomeEase Product 4,Electronics,HomeEase,High quality electronics item from HomeEase.,156129,92195.3,192,15,10020003,active
SKU-1004,Adino Wear Product 5,Electronics,Adino Wear,High quality electronics item from Adino Wear.,473021,369497.42,65,8,10020004,active
SKU-1005,FreshFarm Product 6,Women's Apparel,FreshFarm,High quality women's apparel item from FreshFarm.,441426,299048.33,68,13,10020005,active
SKU-1006,Crispy Co Product 7,Electronics,Crispy Co,High quality electronics item from Crispy Co.,290093,159136.9,204,17,10020006,active
SKU-1007,FreshFarm Product 8,Electronics,FreshFarm,High quality electronics item from FreshFarm.,72896,52619.82,82,17,10020007,active
SKU-1008,Tech Corp Product 9,Groceries,Tech Corp,High quality groceries item from Tech Corp.,288393,216452.3,62,27,10020008,active
SKU-1009,HomeEase Product 10,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,480627,244738.84,199,12,10020009,active
SKU-1010,UrbanStyle Product 11,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,62522,49848.66,83,9,10020010,active
SKU-1011,UrbanStyle Product 12,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,102843,52723.32,212,16,10020011,active
SKU-1012,Crispy Co Product 13,Electronics,Crispy Co,High quality electronics item from Crispy Co.,215882,155439.75,54,8,10020012,active
SKU-1013,Adino Wear Product 14,Men's Apparel,Adino Wear,High quality men's apparel item from Adino Wear.,37185,29098.9,164,29,10020013,active
SKU-1014,NaijaGoods Product 15,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,278786,205243.37,176,20,10020014,active
SKU-1015,Adino Wear Product 16,Men's Apparel,Adino Wear,High quality men's apparel item from Adino Wear.,484099,276532.18,44,30,10020015,active
SKU-1016,FreshFarm Product 17,Men's Apparel,FreshFarm,High quality men's apparel item from FreshFarm.,391698,305383.42,276,14,10020016,active
SKU-1017,NaijaGoods Product 18,Home & Kitchen,NaijaGoods,High quality home & kitchen item from NaijaGoods.,204458,126877.38,203,30,10020017,active
SKU-1018,Tech Corp Product 19,Electronics,Tech Corp,High quality electronics item from Tech Corp.,252728,151908.95,178,5,10020018,active
SKU-1019,Adino Wear Product 20,Home & Kitchen,Adino Wear,High quality home & kitchen item from Adino Wear.,20197,13173.33,258,22,10020019,active
SKU-1020,HomeEase Product 21,Electronics,HomeEase,High quality electronics item from HomeEase.,140817,107512.48,119,20,10020020,active
SKU-1021,Tech Corp Product 22,Home & Kitchen,Tech Corp,High quality home & kitchen item from Tech Corp.,28934,20918.57,87,23,10020021,active
SKU-1022,FreshFarm Product 23,Groceries,FreshFarm,High quality groceries item from FreshFarm.,126019,67612.26,235,7,10020022,active
SKU-1023,NaijaGoods Product 24,Electronics,NaijaGoods,High quality electronics item from NaijaGoods.,251795,139091.91,60,30,10020023,active
SKU-1024,UrbanStyle Product 25,Men's Apparel,UrbanStyle,High quality men's apparel item from UrbanStyle.,432620,242098.66,11,8,10020024,active
SKU-1025,Adino Wear Product 26,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,350445,184493.25,72,20,10020025,active
SKU-1026,Adino Wear Product 27,Snacks,Adino Wear,High quality snacks item from Adino Wear.,334994,228359.7,32,14,10020026,active
SKU-1027,HomeEase Product 28,Electronics,HomeEase,High quality electronics item from HomeEase.,497717,271607.66,98,17,10020027,active
SKU-1028,HomeEase Product 29,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,289209,180811.95,260,15,10020028,active
SKU-1029,NaijaGoods Product 30,Home & Kitchen,NaijaGoods,High quality home & kitchen item from NaijaGoods.,352395,236872.7,207,15,10020029,active
SKU-1030,FreshFarm Product 31,Groceries,FreshFarm,High quality groceries item from FreshFarm.,375913,232281.36,114,11,10020030,active
SKU-1031,Adino Wear Product 32,Electronics,Adino Wear,High quality electronics item from Adino Wear.,388820,199427.87,115,27,10020031,active
SKU-1032,Tech Corp Product 33,Beverages,Tech Corp,High quality beverages item from Tech Corp.,469590,370233.34,107,26,10020032,active
SKU-1033,Crispy Co Product 34,Beverages,Crispy Co,High quality beverages item from Crispy Co.,156206,111343.54,95,20,10020033,active
SKU-1034,NaijaGoods Product 35,Home & Kitchen,NaijaGoods,High quality home & kitchen item from NaijaGoods.,341851,198477.75,178,11,10020034,active
SKU-1035,Adino Wear Product 36,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,151478,82638.14,29,29,10020035,active
SKU-1036,FreshFarm Product 37,Men's Apparel,FreshFarm,High quality men's apparel item from FreshFarm.,257179,195610.23,242,27,10020036,active
SKU-1037,UrbanStyle Product 38,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,155294,117058.8,195,30,10020037,active
SKU-1038,HomeEase Product 39,Home & Kitchen,HomeEase,High quality home & kitchen item from HomeEase.,47458,35608.59,74,8,10020038,active
SKU-1039,HomeEase Product 40,Beverages,HomeEase,High quality beverages item from HomeEase.,223793,176783.64,154,21,10020039,active
SKU-1040,FreshFarm Product 41,Groceries,FreshFarm,High quality groceries item from FreshFarm.,466683,237825.03,171,23,10020040,active
SKU-1041,NaijaGoods Product 42,Men's Apparel,NaijaGoods,High quality men's apparel item from NaijaGoods.,223530,173719.67,24,21,10020041,active
SKU-1042,HomeEase Product 43,Snacks,HomeEase,High quality snacks item from HomeEase.,164280,131308.3,287,9,10020042,active
SKU-1043,FreshFarm Product 44,Groceries,FreshFarm,High quality groceries item from FreshFarm.,395505,219163.08,34,6,10020043,active
SKU-1044,HomeEase Product 45,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,110540,55644.24,262,26,10020044,active
SKU-1045,Crispy Co Product 46,Snacks,Crispy Co,High quality snacks item from Crispy Co.,386180,231044.6,178,9,10020045,active
SKU-1046,Tech Corp Product 47,Snacks,Tech Corp,High quality snacks item from Tech Corp.,112752,71297.59,128,6,10020046,active
SKU-1047,HomeEase Product 48,Electronics,HomeEase,High quality electronics item from HomeEase.,180064,117725.22,134,8,10020047,active
SKU-1048,Adino Wear Product 49,Beverages,Adino Wear,High quality beverages item from Adino Wear.,372729,214693.29,165,14,10020048,active
SKU-1049,Crispy Co Product 50,Women's Apparel,Crispy Co,High quality women's apparel item from Crispy Co.,252937,161488.69,263,25,10020049,active
SKU-1050,HomeEase Product 51,Women's Apparel,HomeEase,High quality women's apparel item from HomeEase.,94847,62016.09,44,6,10020050,active
SKU-1051,Adino Wear Product 52,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,294628,152950.15,209,18,10020051,active
SKU-1052,Crispy Co Product 53,Home & Kitchen,Crispy Co,High quality home & kitchen item from Crispy Co.,226489,123821.05,232,23,10020052,active
SKU-1053,Adino Wear Product 54,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,106299,83792.49,103,19,10020053,active
SKU-1054,Tech Corp Product 55,Electronics,Tech Corp,High quality electronics item from Tech Corp.,402453,304880.06,250,13,10020054,active
SKU-1055,NaijaGoods Product 56,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,81598,64905.09,159,22,10020055,active
SKU-1056,Crispy Co Product 57,Snacks,Crispy Co,High quality snacks item from Crispy Co.,372213,254337.74,217,9,10020056,active
SKU-1057,NaijaGoods Product 58,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,49230,33354.28,24,17,10020057,active
SKU-1058,UrbanStyle Product 59,Men's Apparel,UrbanStyle,High quality men's apparel item from UrbanStyle.,304224,204266.48,22,17,10020058,active
SKU-1059,UrbanStyle Product 60,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,338492,214025.51,134,27,10020059,active
SKU-1060,UrbanStyle Product 61,Beverages,UrbanStyle,High quality beverages item from UrbanStyle.,291360,170161.49,147,12,10020060,active
SKU-1061,HomeEase Product 62,Groceries,HomeEase,High quality groceries item from HomeEase.,34476,18342.94,13,17,10020061,active
SKU-1062,HomeEase Product 63,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,274513,208485.23,64,6,10020062,active
SKU-1063,Tech Corp Product 64,Home & Kitchen,Tech Corp,High quality home & kitchen item from Tech Corp.,109375,78587.57,156,25,10020063,active
SKU-1064,HomeEase Product 65,Home & Kitchen,HomeEase,High quality home & kitchen item from HomeEase.,233116,123236.34,34,9,10020064,active
SKU-1065,NaijaGoods Product 66,Home & Kitchen,NaijaGoods,High quality home & kitchen item from NaijaGoods.,249034,136938.9,159,20,10020065,active
SKU-1066,Crispy Co Product 67,Women's Apparel,Crispy Co,High quality women's apparel item from Crispy Co.,82482,45394.06,103,6,10020066,active
SKU-1067,Tech Corp Product 68,Home & Kitchen,Tech Corp,High quality home & kitchen item from Tech Corp.,339731,265719.11,275,25,10020067,active
SKU-1068,UrbanStyle Product 69,Women's Apparel,UrbanStyle,High quality women's apparel item from UrbanStyle.,323456,172516.68,267,7,10020068,active
SKU-1069,Crispy Co Product 70,Groceries,Crispy Co,High quality groceries item from Crispy Co.,122737,69302.36,90,8,10020069,active
SKU-1070,Adino Wear Product 71,Snacks,Adino Wear,High quality snacks item from Adino Wear.,313781,178582.95,99,12,10020070,active
SKU-1071,HomeEase Product 72,Groceries,HomeEase,High quality groceries item from HomeEase.,376622,222518.62,79,29,10020071,active
SKU-1072,HomeEase Product 73,Electronics,HomeEase,High quality electronics item from HomeEase.,33847,19707.19,282,16,10020072,active
SKU-1073,Tech Corp Product 74,Women's Apparel,Tech Corp,High quality women's apparel item from Tech Corp.,430945,328168.62,242,6,10020073,active
SKU-1074,NaijaGoods Product 75,Electronics,NaijaGoods,High quality electronics item from NaijaGoods.,114261,90679.79,232,15,10020074,active
SKU-1075,UrbanStyle Product 76,Women's Apparel,UrbanStyle,High quality women's apparel item from UrbanStyle.,357250,180013.95,122,13,10020075,active
SKU-1076,Adino Wear Product 77,Home & Kitchen,Adino Wear,High quality home & kitchen item from Adino Wear.,386897,305046.17,31,23,10020076,active
SKU-1077,Crispy Co Product 78,Snacks,Crispy Co,High quality snacks item from Crispy Co.,388993,292856.08,300,15,10020077,active
SKU-1078,UrbanStyle Product 79,Women's Apparel,UrbanStyle,High quality women's apparel item from UrbanStyle.,434515,298226.86,274,21,10020078,active
SKU-1079,UrbanStyle Product 80,Men's Apparel,UrbanStyle,High quality men's apparel item from UrbanStyle.,151889,87273.86,93,12,10020079,active
SKU-1080,UrbanStyle Product 81,Men's Apparel,UrbanStyle,High quality men's apparel item from UrbanStyle.,436279,278401.64,28,14,10020080,active
SKU-1081,HomeEase Product 82,Snacks,HomeEase,High quality snacks item from HomeEase.,101776,59459.91,137,29,10020081,active
SKU-1082,FreshFarm Product 83,Snacks,FreshFarm,High quality snacks item from FreshFarm.,244760,168635.18,81,27,10020082,active
SKU-1083,HomeEase Product 84,Snacks,HomeEase,High quality snacks item from HomeEase.,268515,173007.87,242,11,10020083,active
SKU-1084,Tech Corp Product 85,Women's Apparel,Tech Corp,High quality women's apparel item from Tech Corp.,273046,204913.32,176,12,10020084,active
SKU-1085,Tech Corp Product 86,Snacks,Tech Corp,High quality snacks item from Tech Corp.,484247,333153.65,255,28,10020085,active
SKU-1086,UrbanStyle Product 87,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,145173,87410.6,166,14,10020086,active
SKU-1087,UrbanStyle Product 88,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,387809,207261.61,134,19,10020087,active
SKU-1088,Adino Wear Product 89,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,119622,74191.84,284,10,10020088,active
SKU-1089,NaijaGoods Product 90,Beverages,NaijaGoods,High quality beverages item from NaijaGoods.,350292,263250.16,203,9,10020089,active
SKU-1090,UrbanStyle Product 91,Home & Kitchen,UrbanStyle,High quality home & kitchen item from UrbanStyle.,156452,121983.89,80,21,10020090,active
SKU-1091,Adino Wear Product 92,Men's Apparel,Adino Wear,High quality men's apparel item from Adino Wear.,391709,213566.01,187,23,10020091,active
SKU-1092,UrbanStyle Product 93,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,37303,28361.37,129,15,10020092,active
SKU-1093,Tech Corp Product 94,Groceries,Tech Corp,High quality groceries item from Tech Corp.,93050,62652.86,187,16,10020093,active
SKU-1094,Tech Corp Product 95,Snacks,Tech Corp,High quality snacks item from Tech Corp.,302822,171396.57,133,12,10020094,active
SKU-1095,Adino Wear Product 96,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,19034,13768.06,220,7,10020095,active
SKU-1096,UrbanStyle Product 97,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,290551,181007.93,128,28,10020096,active
SKU-1097,Crispy Co Product 98,Groceries,Crispy Co,High quality groceries item from Crispy Co.,484938,291749.2,44,20,10020097,active
SKU-1098,HomeEase Product 99,Groceries,HomeEase,High quality groceries item from HomeEase.,492365,373490.74,136,28,10020098,active
SKU-1099,Crispy Co Product 100,Electronics,Crispy Co,High quality electronics item from Crispy Co.,245317,156909.1,232,12,10020099,active
SKU-1100,Tech Corp Product 101,Women's Apparel,Tech Corp,High quality women's apparel item from Tech Corp.,235247,171180.18,12,9,10020100,active
SKU-1101,HomeEase Product 102,Home & Kitchen,HomeEase,High quality home & kitchen item from HomeEase.,78457,47838.88,116,28,10020101,active
SKU-1102,UrbanStyle Product 103,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,81772,56712.31,204,10,10020102,active
SKU-1103,Tech Corp Product 104,Groceries,Tech Corp,High quality groceries item from Tech Corp.,378879,223086.12,238,7,10020103,active
SKU-1104,HomeEase Product 105,Beverages,HomeEase,High quality beverages item from HomeEase.,118418,94168.29,87,5,10020104,active
SKU-1105,Crispy Co Product 106,Women's Apparel,Crispy Co,High quality women's apparel item from Crispy Co.,233219,152129.78,233,14,10020105,active
SKU-1106,NaijaGoods Product 107,Women's Apparel,NaijaGoods,High quality women's apparel item from NaijaGoods.,44339,22309.3,50,30,10020106,active
SKU-1107,UrbanStyle Product 108,Home & Kitchen,UrbanStyle,High quality home & kitchen item from UrbanStyle.,159535,114717.61,68,25,10020107,active
SKU-1108,HomeEase Product 109,Snacks,HomeEase,High quality snacks item from HomeEase.,156827,104507.47,289,25,10020108,active
