sku,product_name,category,brand,description,retail_price,cost_price,stock_quantity,reorder_point,barcode,status
SKU-1109,HomeEase Product 110,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,232048,159076.6,151,30,10020109,active
SKU-1110,NaijaGoods Product 111,Snacks,NaijaGoods,High quality snacks item from NaijaGoods.,474046,259682.47,30,18,10020110,active
SKU-1111,HomeEase Product 112,Groceries,HomeEase,High quality groceries item from HomeEase.,135091,75326.86,203,28,10020111,active
SKU-1112,NaijaGoods Product 113,Women's Apparel,NaijaGoods,High quality women's apparel item from NaijaGoods.,350780,231581.9,110,23,10020112,active
SKU-1113,Tech Corp Product 114,Snacks,Tech Corp,High quality snacks item from Tech Corp.,321555,213301.9,173,7,10020113,active
SKU-1114,UrbanStyle Product 115,Women's Apparel,UrbanStyle,High quality women's apparel item from UrbanStyle.,63049,33453.32,207,6,10020114,active
SKU-1115,HomeEase Product 116,Groceries,HomeEase,High quality groceries item from HomeEase.,482155,258853.02,46,15,10020115,active
SKU-1116,HomeEase Product 117,Snacks,HomeEase,High quality snacks item from HomeEase.,309784,165991.61,112,25,10020116,active
SKU-1117,Adino Wear Product 118,Beverages,Adino Wear,High quality beverages item from Adino Wear.,233573,124983.38,272,8,10020117,active
SKU-1118,Crispy Co Product 119,Electronics,Crispy Co,High quality electronics item from Crispy Co.,282557,188166.34,243,12,10020118,active
SKU-1119,Tech Corp Product 120,Home & Kitchen,Tech Corp,High quality home & kitchen item from Tech Corp.,21931,16678.86,209,5,10020119,active
SKU-1120,HomeEase Product 121,Snacks,HomeEase,High quality snacks item from HomeEase.,285450,172995.89,248,21,10020120,active
SKU-1121,NaijaGoods Product 122,Beverages,NaijaGoods,High quality beverages item from NaijaGoods.,441116,279294.49,185,30,10020121,active
SKU-1122,Adino Wear Product 123,Groceries,Adino Wear,High quality groceries item from Adino Wear.,482255,281491.68,208,16,10020122,active
SKU-1123,FreshFarm Product 124,Electronics,FreshFarm,High quality electronics item from FreshFarm.,57305,39228.31,236,9,10020123,active
SKU-1124,HomeEase Product 125,Groceries,HomeEase,High quality groceries item from HomeEase.,336665,224444.57,127,7,10020124,active
SKU-1125,FreshFarm Product 126,Snacks,FreshFarm,High quality snacks item from FreshFarm.,150131,89028.85,39,28,10020125,active
SKU-1126,Adino Wear Product 127,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,272912,143939.64,276,5,10020126,active
SKU-1127,Tech Corp Product 128,Beverages,Tech Corp,High quality beverages item from Tech Corp.,379620,191147.56,88,7,10020127,active
SKU-1128,Adino Wear Product 129,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,209375,124025.45,233,27,10020128,active
SKU-1129,HomeEase Product 130,Beverages,HomeEase,High quality beverages item from HomeEase.,224736,112844.55,239,24,10020129,active
SKU-1130,Adino Wear Product 131,Men's Apparel,Adino Wear,High quality men's apparel item from Adino Wear.,258308,131277.21,188,24,10020130,active
SKU-1131,Tech Corp Product 132,Snacks,Tech Corp,High quality snacks item from Tech Corp.,266715,150131.4,20,6,10020131,active
SKU-1132,NaijaGoods Product 133,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,335622,218632.8,167,16,10020132,active
SKU-1133,HomeEase Product 134,Women's Apparel,HomeEase,High quality women's apparel item from HomeEase.,38129,26462.82,123,16,10020133,active
SKU-1134,HomeEase Product 135,Groceries,HomeEase,High quality groceries item from HomeEase.,347125,179966.67,193,27,10020134,active
SKU-1135,UrbanStyle Product 136,Men's Apparel,UrbanStyle,High quality men's apparel item from UrbanStyle.,185238,126270.27,274,27,10020135,active
SKU-1136,NaijaGoods Product 137,Men's Apparel,NaijaGoods,High quality men's apparel item from NaijaGoods.,408955,242856.31,81,20,10020136,active
SKU-1137,UrbanStyle Product 138,Men's Apparel,UrbanStyle,High quality men's apparel item from UrbanStyle.,38962,25350.3,232,6,10020137,active
SKU-1138,FreshFarm Product 139,Home & Kitchen,FreshFarm,High quality home & kitchen item from FreshFarm.,313374,199151.91,169,19,10020138,active
SKU-1139,UrbanStyle Product 140,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,309442,241359.24,56,30,10020139,active
SKU-1140,NaijaGoods Product 141,Snacks,NaijaGoods,High quality snacks item from NaijaGoods.,69273,48311.87,37,8,10020140,active
SKU-1141,Adino Wear Product 142,Men's Apparel,Adino Wear,High quality men's apparel item from Adino Wear.,402803,253375.79,274,21,10020141,active
SKU-1142,UrbanStyle Product 143,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,63698,34607.48,189,30,10020142,active
SKU-1143,NaijaGoods Product 144,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,230011,122313.62,48,15,10020143,active
SKU-1144,FreshFarm Product 145,Women's Apparel,FreshFarm,High quality women's apparel item from FreshFarm.,333980,188758.51,102,23,10020144,active
SKU-1145,Adino Wear Product 146,Beverages,Adino Wear,High quality beverages item from Adino Wear.,444570,343123.3,15,17,10020145,active
SKU-1146,NaijaGoods Product 147,Electronics,NaijaGoods,High quality electronics item from NaijaGoods.,157423,100741.89,78,27,10020146,active
SKU-1147,HomeEase Product 148,Snacks,HomeEase,High quality snacks item from HomeEase.,319200,185648.56,209,22,10020147,active
SKU-1148,Tech Corp Product 149,Home & Kitchen,Tech Corp,High quality home & kitchen item from Tech Corp.,58081,39976.48,229,27,10020148,active
SKU-1149,FreshFarm Product 150,Snacks,FreshFarm,High quality snacks item from FreshFarm.,280119,215115.69,55,21,10020149,active
SKU-1150,Crispy Co Product 151,Snacks,Crispy Co,High quality snacks item from Crispy Co.,484663,355755.91,36,11,10020150,active
SKU-1151,Crispy Co Product 152,Home & Kitchen,Crispy Co,High quality home & kitchen item from Crispy Co.,211123,119703.76,285,18,10020151,active
SKU-1152,Tech Corp Product 153,Women's Apparel,Tech Corp,High quality women's apparel item from Tech Corp.,432738,226263.11,166,13,10020152,active
SKU-1153,Adino Wear Product 154,Women's Apparel,Adino Wear,High quality women's apparel item from Adino Wear.,130942,74092.92,77,21,10020153,active
SKU-1154,Crispy Co Product 155,Men's Apparel,Crispy Co,High quality men's apparel item from Crispy Co.,412774,229976.05,197,15,10020154,active
SKU-1155,NaijaGoods Product 156,Beverages,NaijaGoods,High quality beverages item from NaijaGoods.,200560,125196.74,26,13,10020155,active
SKU-1156,Crispy Co Product 157,Home & Kitchen,Crispy Co,High quality home & kitchen item from Crispy Co.,57426,40007.91,128,20,10020156,active
SKU-1157,Crispy Co Product 158,Beverages,Crispy Co,High quality beverages item from Crispy Co.,92552,68374.48,225,24,10020157,active
SKU-1158,NaijaGoods Product 159,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,279236,179031.2,243,22,10020158,active
SKU-1159,Tech Corp Product 160,Beverages,Tech Corp,High quality beverages item from Tech Corp.,37468,24607.18,286,7,10020159,active
SKU-1160,UrbanStyle Product 161,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,264418,159368.37,217,26,10020160,active
SKU-1161,HomeEase Product 162,Beverages,HomeEase,High quality beverages item from HomeEase.,304159,207840.89,150,20,10020161,active
SKU-1162,HomeEase Product 163,Home & Kitchen,HomeEase,High quality home & kitchen item from HomeEase.,477470,271180.99,177,22,10020162,active
SKU-1163,HomeEase Product 164,Beverages,HomeEase,High quality beverages item from HomeEase.,499301,328166.64,224,11,10020163,active
SKU-1164,UrbanStyle Product 165,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,317187,247568.26,187,21,10020164,active
SKU-1165,Crispy Co Product 166,Beverages,Crispy Co,High quality beverages item from Crispy Co.,382950,239865.25,247,29,10020165,active
SKU-1166,NaijaGoods Product 167,Electronics,NaijaGoods,High quality electronics item from NaijaGoods.,270095,189529.14,10,26,10020166,active
SKU-1167,Crispy Co Product 168,Women's Apparel,Crispy Co,High quality women's apparel item from Crispy Co.,216793,112713.09,228,6,10020167,active
SKU-1168,NaijaGoods Product 169,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,62452,49214.68,153,11,10020168,active
SKU-1169,Crispy Co Product 170,Home & Kitchen,Crispy Co,High quality home & kitchen item from Crispy Co.,167891,128486.59,57,5,10020169,active
SKU-1170,FreshFarm Product 171,Home & Kitchen,FreshFarm,High quality home & kitchen item from FreshFarm.,157671,116272.93,157,6,10020170,active
SKU-1171,FreshFarm Product 172,Snacks,FreshFarm,High quality snacks item from FreshFarm.,96463,69933.67,135,5,10020171,active
SKU-1172,HomeEase Product 173,Electronics,HomeEase,High quality electronics item from HomeEase.,470682,271311.73,62,10,10020172,active
SKU-1173,Crispy Co Product 174,Groceries,Crispy Co,High quality groceries item from Crispy Co.,445233,327679.82,216,18,10020173,active
SKU-1174,NaijaGoods Product 175,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,156300,93311.35,96,15,10020174,active
SKU-1175,HomeEase Product 176,Home & Kitchen,HomeEase,High quality home & kitchen item from HomeEase.,95781,64407.08,277,29,10020175,active
SKU-1176,Crispy Co Product 177,Electronics,Crispy Co,High quality electronics item from Crispy Co.,126929,79745.13,165,11,10020176,active
SKU-1177,Crispy Co Product 178,Snacks,Crispy Co,High quality snacks item from Crispy Co.,463913,323292.43,137,24,10020177,active
SKU-1178,UrbanStyle Product 179,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,458775,331142.54,11,23,10020178,active
SKU-1179,Tech Corp Product 180,Snacks,Tech Corp,High quality snacks item from Tech Corp.,63419,46281.02,43,25,10020179,active
SKU-1180,HomeEase Product 181,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,87613,67574.18,291,29,10020180,active
SKU-1181,HomeEase Product 182,Beverages,HomeEase,High quality beverages item from HomeEase.,16907,10384.11,296,15,10020181,active
SKU-1182,UrbanStyle Product 183,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,447629,346684.74,204,10,10020182,active
SKU-1183,Crispy Co Product 184,Home & Kitchen,Crispy Co,High quality home & kitchen item from Crispy Co.,47884,25226.01,37,24,10020183,active
SKU-1184,Crispy Co Product 185,Men's Apparel,Crispy Co,High quality men's apparel item from Crispy Co.,350610,203541.6,134,30,10020184,active
SKU-1185,Crispy Co Product 186,Electronics,Crispy Co,High quality electronics item from Crispy Co.,82521,42587.66,23,28,10020185,active
SKU-1186,NaijaGoods Product 187,Groceries,NaijaGoods,High quality groceries item from NaijaGoods.,177969,107244.47,236,26,10020186,active
SKU-1187,FreshFarm Product 188,Beverages,FreshFarm,High quality beverages item from FreshFarm.,19094,12509.22,297,8,10020187,active
SKU-1188,Tech Corp Product 189,Women's Apparel,Tech Corp,High quality women's apparel item from Tech Corp.,116373,87972.05,83,22,10020188,active
SKU-1189,Crispy Co Product 190,Groceries,Crispy Co,High quality groceries item from Crispy Co.,159756,125567.25,57,10,10020189,active
SKU-1190,UrbanStyle Product 191,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,322349,246735.39,222,18,10020190,active
SKU-1191,FreshFarm Product 192,Electronics,FreshFarm,High quality electronics item from FreshFarm.,7343,5243.85,161,8,10020191,active
SKU-1192,HomeEase Product 193,Groceries,HomeEase,High quality groceries item from HomeEase.,432982,223210.41,50,5,10020192,active
SKU-1193,FreshFarm Product 194,Women's Apparel,FreshFarm,High quality women's apparel item from FreshFarm.,357639,270052.94,293,9,10020193,active
SKU-1194,HomeEase Product 195,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,465465,322816.2,189,12,10020194,active
SKU-1195,Crispy Co Product 196,Snacks,Crispy Co,High quality snacks item from Crispy Co.,153902,122416.36,16,13,10020195,active
SKU-1196,UrbanStyle Product 197,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,128070,96819.46,162,5,10020196,active
SKU-1197,Tech Corp Product 198,Home & Kitchen,Tech Corp,High quality home & kitchen item from Tech Corp.,156599,118420.02,269,18,10020197,active
SKU-1198,HomeEase Product 199,Women's Apparel,HomeEase,High quality women's apparel item from HomeEase.,340273,187909.82,256,25,10020198,active
SKU-1199,Tech Corp Product 200,Men's Apparel,Tech Corp,High quality men's apparel item from Tech Corp.,345305,173023.31,127,29,10020199,active
SKU-1200,FreshFarm Product 201,Beverages,FreshFarm,High quality beverages item from FreshFarm.,364087,189513.98,98,11,10020200,active
SKU-1201,UrbanStyle Product 202,Snacks,UrbanStyle,High quality snacks item from UrbanStyle.,349597,237783.74,214,12,10020201,active
SKU-1202,UrbanStyle Product 203,Home & Kitchen,UrbanStyle,High quality home & kitchen item from UrbanStyle.,450903,226558.72,88,28,10020202,active
SKU-1203,UrbanStyle Product 204,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,274217,168582.68,29,18,10020203,active
SKU-1204,HomeEase Product 205,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,358384,245186.47,243,15,10020204,active
SKU-1205,HomeEase Product 206,Men's Apparel,HomeEase,High quality men's apparel item from HomeEase.,430274,304037.48,122,10,10020205,active
SKU-1206,UrbanStyle Product 207,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,230374,163108.2,19,12,10020206,active
SKU-1207,Crispy Co Product 208,Beverages,Crispy Co,High quality beverages item from Crispy Co.,470320,245991.22,48,28,10020207,active
SKU-1208,UrbanStyle Product 209,Electronics,UrbanStyle,High quality electronics item from UrbanStyle.,317598,213360.99,84,18,10020208,active
SKU-1209,Tech Corp Product 210,Beverages,Tech Corp,High quality beverages item from Tech Corp.,365116,196146.59,233,6,10020209,active
SKU-1210,Tech Corp Product 211,Women's Apparel,Tech Corp,High quality women's apparel item from Tech Corp.,364466,185382.7,213,23,10020210,active
SKU-1211,Crispy Co Product 212,Men's Apparel,Crispy Co,High quality men's apparel item from Crispy Co.,368616,239390.94,234,9,10020211,active
SKU-1212,UrbanStyle Product 213,Groceries,UrbanStyle,High quality groceries item from UrbanStyle.,461712,280670.58,134,9,10020212,active
SKU-1213,Crispy Co Product 214,Home & Kitchen,Crispy Co,High quality home & kitchen item from Crispy Co.,310573,205759.18,31,16,10020213,active
SKU-1214,Adino Wear Product 215,Snacks,Adino Wear,High quality snacks item from Adino Wear.,312099,157878.3,201,23,10020214,active
SKU-1215,HomeEase Product 216,Women's Apparel,HomeEase,High quality women's apparel item from HomeEase.,62228,42449.29,191,6,10020215,active
SKU-1216,Tech Corp Product 217,Men's Apparel,Tech Corp,High quality men's apparel item from Tech Corp.,125816,72261.14,189,8,10020216,active
SKU-1217,FreshFarm Product 218,Snacks,FreshFarm,High quality snacks item from FreshFarm.,91122,66041.24,298,20,10020217,active
SKU-1218,Tech Corp Product 219,Beverages,Tech Corp,High quality beverages item from Tech Corp.,286220,189083.04,280,5,10020218,active
SKU-1219,Adino Wear Product 220,Beverages,Adino Wear,High quality beverages item from Adino Wear.,233690,174359.79,190,24,10020219,active
